params,num_parameters,accuracy,loss_list,training_time,backpropagation_time,max_cpu_usage,max_ram_usage
"{'dropout_prob': 0.5, 'epochs': 100, 'hidden_layers': [10, 10, 10, 10], 'learning_rate': 0.0001, 'weight_decay': 0.0001}",476,42.3535510627268,"[2.0307457447052, 1.852562665939331, 1.7980213165283203, 1.7884913682937622, 1.762719750404358, 1.7636932134628296, 1.7877627611160278, 1.7998157739639282, 1.7896250486373901, 1.7806944847106934, 1.7303318977355957, 1.7900546789169312, 1.738356351852417, 1.7984157800674438, 1.773763656616211, 1.6535675525665283, 1.7944881916046143, 1.769449234008789, 1.7291828393936157, 1.6911768913269043, 1.7618423700332642, 1.79964017868042, 1.7194526195526123, 1.7302790880203247, 1.7201040983200073, 1.8245091438293457, 1.6922049522399902, 1.6031849384307861, 1.734081745147705, 1.4494200944900513, 1.5347106456756592, 1.6321194171905518, 1.6094249486923218, 1.5305354595184326, 1.7113373279571533, 1.537451982498169, 1.4797061681747437, 1.702491044998169, 1.6609482765197754, 1.6034328937530518, 1.621573567390442, 1.6554980278015137, 1.573622226715088, 1.5181376934051514, 1.4706803560256958, 1.6487358808517456, 1.5180622339248657, 1.5254807472229004, 1.5360908508300781, 1.5007977485656738, 1.4142996072769165, 1.4491480588912964, 1.504981279373169, 1.6587685346603394, 1.6495366096496582, 1.333811640739441, 1.5053107738494873, 1.5169275999069214, 1.4052294492721558, 1.4737060070037842, 1.433262825012207, 1.4187536239624023, 1.374001145362854, 1.5656341314315796, 1.3217355012893677, 1.459014892578125, 1.3719455003738403, 1.5841832160949707, 1.5209927558898926, 1.4441324472427368, 1.457066297531128, 1.3953500986099243, 1.3235963582992554, 1.3809757232666016, 1.3798164129257202, 1.251267433166504, 1.1347242593765259, 1.2992722988128662, 1.4427838325500488, 1.3822665214538574, 1.3241887092590332, 1.2069344520568848, 1.3846608400344849, 1.444309115409851, 1.4968719482421875, 1.3868175745010376, 1.292105793952942, 1.4148168563842773, 1.1786736249923706, 1.264567255973816, 1.4282218217849731, 1.24382483959198, 1.4143397808074951, 1.3013838529586792, 1.4392924308776855, 1.4267233610153198, 1.4527798891067505, 1.3348411321640015, 1.3615607023239136, 1.2699254751205444]",270.68029737472534,1.1841253055393366,1.0,7.5
"{'dropout_prob': 0.5, 'epochs': 100, 'hidden_layers': [10, 10, 10, 10], 'learning_rate': 0.0001, 'weight_decay': 0.001}",476,64.51529289787455,"[1.7365750074386597, 1.6610995531082153, 1.74735689163208, 1.7742377519607544, 1.7390891313552856, 1.7975505590438843, 1.8244684934616089, 1.7716563940048218, 1.8077572584152222, 1.7886974811553955, 1.7351428270339966, 1.8249950408935547, 1.7879486083984375, 1.771928071975708, 1.802032470703125, 1.8023723363876343, 1.5927929878234863, 1.7267364263534546, 1.7184284925460815, 1.7619538307189941, 1.713101863861084, 1.6397438049316406, 1.8077232837677002, 1.645301103591919, 1.710572361946106, 1.6062140464782715, 1.6199047565460205, 1.6168338060379028, 1.462060809135437, 1.6741085052490234, 1.5867564678192139, 1.3865355253219604, 1.289286732673645, 1.4316736459732056, 1.406685709953308, 1.7411540746688843, 1.3013609647750854, 1.4926849603652954, 1.4027667045593262, 1.5987967252731323, 1.53117036819458, 1.3889789581298828, 1.5422940254211426, 1.3763834238052368, 1.3824454545974731, 1.3345030546188354, 1.5069365501403809, 1.5310839414596558, 1.376282811164856, 1.380725383758545, 1.1728583574295044, 1.4481379985809326, 1.1907280683517456, 1.4037683010101318, 1.4525139331817627, 1.215969443321228, 1.4075980186462402, 1.6048301458358765, 1.1777098178863525, 1.362946629524231, 1.3149911165237427, 1.1013458967208862, 1.4197795391082764, 1.6974482536315918, 1.2572836875915527, 1.3780440092086792, 1.3848813772201538, 1.4139729738235474, 1.3975166082382202, 1.0893477201461792, 1.2732913494110107, 1.4065501689910889, 1.109339714050293, 1.0203262567520142, 1.219950795173645, 1.4690375328063965, 1.607292890548706, 1.253664255142212, 1.2912588119506836, 1.3475788831710815, 1.1924244165420532, 1.663467526435852, 1.426089882850647, 1.1892505884170532, 1.3538914918899536, 1.1914852857589722, 1.113359808921814, 1.2056727409362793, 1.419355869293213, 1.2993353605270386, 1.1786211729049683, 1.0452908277511597, 1.0699326992034912, 1.2026946544647217, 1.3261933326721191, 1.3716775178909302, 1.4129612445831299, 1.315824031829834, 1.4675965309143066, 1.336773157119751]",270.63681864738464,1.1848163571805586,1.3,7.5
"{'dropout_prob': 0.5, 'epochs': 100, 'hidden_layers': [128, 64, 32, 16], 'learning_rate': 0.01, 'weight_decay': 0.0}",11990,87.25591843787801,"[0.703453004360199, 1.3159009218215942, 1.323896050453186, 0.8688493967056274, 0.46857595443725586, 0.3514258563518524, 0.3287360668182373, 0.3942018747329712, 0.7161622643470764, 0.8018723130226135, 1.0702468156814575, 0.8073702454566956, 0.6257190108299255, 0.923184335231781, 0.4779382050037384, 0.5128670930862427, 0.4290423095226288, 0.7480258941650391, 0.4257516860961914, 0.7609121799468994, 0.24058647453784943, 0.6777595281600952, 0.5692929625511169, 0.5065551996231079, 0.5850663781166077, 0.5285305380821228, 0.8695201873779297, 0.8676509857177734, 0.5440025925636292, 0.50567626953125, 0.8454462289810181, 0.8903217315673828, 0.47594764828681946, 0.8080362677574158, 0.2865123748779297, 0.4182751476764679, 0.4128042459487915, 0.7089197635650635, 0.7933565378189087, 0.46049052476882935, 0.45704612135887146, 0.40465086698532104, 0.3719054162502289, 1.0049172639846802, 0.5101783871650696, 0.48417142033576965, 1.1504071950912476, 0.46997296810150146, 2.496192693710327, 0.655458390712738, 0.44035574793815613, 2.5943968296051025, 0.8739599585533142, 0.8364328742027283, 0.5833718776702881, 0.5367982387542725, 0.41569840908050537, 0.3618781864643097, 0.34898117184638977, 0.33427587151527405, 0.500352144241333, 0.9539346098899841, 0.6167592406272888, 1.0112669467926025, 0.21364682912826538, 0.8327615857124329, 0.41829976439476013, 0.26259350776672363, 0.7111911177635193, 0.2568308413028717, 0.26983773708343506, 1.3623549938201904, 1.0986199378967285, 1.145613193511963, 1.169528603553772, 0.6577718257904053, 0.4878004193305969, 0.8092015981674194, 0.587371289730072, 0.6840982437133789, 0.6273473501205444, 0.6530864834785461, 0.6505115032196045, 0.5657477378845215, 0.4776487350463867, 1.0565268993377686, 0.7533218264579773, 0.6208181977272034, 0.4419725239276886, 0.4143298268318176, 0.48613300919532776, 0.9493663907051086, 0.7127034664154053, 0.4193498492240906, 0.5406995415687561, 0.6500319242477417, 0.5354318618774414, 0.6031122803688049, 0.5096457004547119, 0.5872229933738708]",302.300616979599,1.5214143075995683,9.0,7.7
"{'dropout_prob': 0.5, 'epochs': 100, 'hidden_layers': [128, 64, 32, 16], 'learning_rate': 0.01, 'weight_decay': 0.0001}",11990,91.57594608605496,"[0.7563409209251404, 1.1559151411056519, 0.9056997299194336, 0.9805490374565125, 0.5156834125518799, 0.40401342511177063, 0.943621039390564, 0.6544246077537537, 0.953312337398529, 0.6608194708824158, 2.352802276611328, 1.2526527643203735, 1.6729286909103394, 0.6518293619155884, 0.522296667098999, 0.7209705710411072, 0.9848476648330688, 0.6630311608314514, 0.3993406593799591, 0.5677469968795776, 0.38902702927589417, 0.5465940833091736, 0.9758608341217041, 0.4357384443283081, 0.5143083930015564, 0.5414381623268127, 0.9149020910263062, 0.5164216160774231, 0.2857043147087097, 0.6062290668487549, 0.2954358756542206, 0.28074148297309875, 0.5580514669418335, 0.5163525938987732, 0.3964698910713196, 0.5739181637763977, 0.5633321404457092, 0.47057631611824036, 1.2047648429870605, 0.4337153434753418, 0.8190748691558838, 0.6087340116500854, 0.9490251541137695, 0.7527223825454712, 0.5604628920555115, 0.33078497648239136, 0.32726868987083435, 0.5849471688270569, 0.37322095036506653, 0.5557653307914734, 0.7150507569313049, 0.6176982522010803, 0.22541417181491852, 0.7037580609321594, 0.6357495784759521, 0.33551156520843506, 0.9469213485717773, 0.5052289366722107, 0.5262917876243591, 0.23237432539463043, 0.4487907290458679, 0.2691804766654968, 0.39783304929733276, 0.4159136116504669, 1.3546855449676514, 0.8378446102142334, 0.5995835661888123, 0.4152846038341522, 0.6900169849395752, 0.185537189245224, 0.3770407438278198, 0.38337209820747375, 0.3974655866622925, 0.6402231454849243, 0.25881901383399963, 0.3568628132343292, 0.9208343029022217, 0.29816821217536926, 1.0732825994491577, 0.2719677984714508, 0.3942944407463074, 1.1807924509048462, 0.29722920060157776, 0.39247000217437744, 0.35785767436027527, 0.9428966641426086, 0.3184037208557129, 0.6326767206192017, 0.8897201418876648, 0.4777078926563263, 0.45976144075393677, 0.745558500289917, 0.5341503024101257, 0.5118525624275208, 0.6284670233726501, 0.16300855576992035, 1.3033475875854492, 0.7954413890838623, 0.5990989804267883, 0.4029832184314728]",320.36241698265076,1.665192006042649,1.0,7.5
"{'dropout_prob': 0.5, 'epochs': 100, 'hidden_layers': [128, 64, 32, 16], 'learning_rate': 0.01, 'weight_decay': 0.001}",11990,87.63608087091757,"[1.0438562631607056, 0.6506657004356384, 0.968356192111969, 0.7038609385490417, 1.012845754623413, 0.818673312664032, 0.5998273491859436, 0.42009127140045166, 0.40095195174217224, 1.021056056022644, 0.43240925669670105, 0.5776839852333069, 0.7481067776679993, 0.5355615019798279, 0.8335731625556946, 0.5274261832237244, 0.8270555734634399, 0.7655271291732788, 0.7462367415428162, 0.46602872014045715, 0.39741963148117065, 0.7773378491401672, 0.8438518643379211, 0.6561810374259949, 0.5574175715446472, 1.0530651807785034, 0.5269173383712769, 0.6393947601318359, 0.7099721431732178, 0.3576548993587494, 0.29097840189933777, 0.39606043696403503, 0.6276571750640869, 0.6987709403038025, 0.6656078696250916, 0.27020934224128723, 0.5166359543800354, 0.5547072291374207, 0.594664990901947, 0.3652551472187042, 0.41517388820648193, 0.3854166269302368, 0.5174917578697205, 1.068394660949707, 0.4273054003715515, 0.5479902625083923, 0.7214465737342834, 0.6856968998908997, 0.57358717918396, 1.0173555612564087, 0.5688602924346924, 0.7659278512001038, 0.720427930355072, 0.8500376343727112, 0.5671452283859253, 0.5744979381561279, 0.792970597743988, 0.5388227105140686, 0.5591322183609009, 0.8397724628448486, 0.5595714449882507, 0.744228720664978, 0.5268740057945251, 0.4588789939880371, 0.6299291253089905, 0.6118924021720886, 0.4563823640346527, 0.4801825284957886, 0.6097170114517212, 0.4429841935634613, 0.6568652987480164, 0.48191988468170166, 0.8685855269432068, 0.807461678981781, 1.0264382362365723, 0.43543970584869385, 0.5821906924247742, 0.6033398509025574, 0.45578572154045105, 0.46305418014526367, 0.5429179668426514, 0.41177618503570557, 0.5770070552825928, 0.5285519957542419, 0.6402612924575806, 0.7805805206298828, 0.6191257834434509, 1.0779434442520142, 0.7700393795967102, 0.6084571480751038, 0.6647412776947021, 0.5018611550331116, 0.770180344581604, 0.5230560898780823, 0.47502920031547546, 0.8000198602676392, 0.6093323230743408, 0.7130003571510315, 0.4829835891723633, 1.144633173942566]",336.847199678421,1.7960643603656832,1.2,7.5
"{'dropout_prob': 0.5, 'epochs': 100, 'hidden_layers': [128, 64, 32, 16], 'learning_rate': 0.005, 'weight_decay': 0.0}",11990,93.76188007603248,"[0.7733156085014343, 0.7055087685585022, 0.7204579710960388, 0.5257114171981812, 0.4825572967529297, 0.5589573383331299, 0.7261751294136047, 0.4174363315105438, 0.3661702871322632, 0.4770006239414215, 0.19188113510608673, 0.5312364101409912, 0.4765087068080902, 0.5852344036102295, 0.37199705839157104, 0.28569114208221436, 0.28288260102272034, 0.34265315532684326, 0.2824302911758423, 0.8858493566513062, 0.4265957772731781, 0.6458784341812134, 1.0446245670318604, 0.38764211535453796, 0.19569945335388184, 0.3466775715351105, 0.7262980937957764, 0.4290887713432312, 0.33103129267692566, 0.5255134701728821, 0.5842278003692627, 0.32183071970939636, 0.47176849842071533, 0.5069836974143982, 0.34283706545829773, 0.4480474293231964, 0.4269416928291321, 0.7576976418495178, 0.34492918848991394, 0.6036364436149597, 0.21829921007156372, 0.27551111578941345, 0.28076326847076416, 0.25002288818359375, 0.40394648909568787, 0.6378721594810486, 0.3619879484176636, 0.7340506911277771, 0.6957046985626221, 0.40183594822883606, 0.34031903743743896, 0.31261953711509705, 0.4367884397506714, 0.20899277925491333, 0.2063773274421692, 0.48567724227905273, 0.42728424072265625, 0.33033421635627747, 0.7589531540870667, 0.524780809879303, 0.38490116596221924, 0.2759147882461548, 0.7436133027076721, 0.3808650076389313, 0.6596798896789551, 0.4829229414463043, 0.4517008662223816, 0.2562970221042633, 0.4870311915874481, 0.6452556252479553, 0.4769389033317566, 0.346049040555954, 0.372088223695755, 0.7015966773033142, 0.32036226987838745, 0.5602157115936279, 0.6208304762840271, 0.7277429103851318, 0.41181376576423645, 0.46258801221847534, 0.42632970213890076, 0.6133770942687988, 0.1977589726448059, 0.3145030438899994, 0.09239593148231506, 0.43640729784965515, 0.4648118317127228, 0.6297671794891357, 0.3511612117290497, 0.35203996300697327, 0.5312156081199646, 0.5227545499801636, 0.169703871011734, 0.2515556514263153, 0.1711163967847824, 0.386006236076355, 0.30975818634033203, 0.32363244891166687, 0.38683176040649414, 0.5480713248252869]",297.77608251571655,1.4614145894076942,1.4,7.5
"{'dropout_prob': 0.5, 'epochs': 100, 'hidden_layers': [128, 64, 32, 16], 'learning_rate': 0.005, 'weight_decay': 0.0001}",11990,94.98876792811474,"[1.0521817207336426, 0.6938543915748596, 0.6417660117149353, 0.9771011471748352, 0.857953667640686, 0.5829228758811951, 0.49207231402397156, 0.30949899554252625, 0.3030523359775543, 0.27119579911231995, 0.7476043105125427, 0.3890196681022644, 0.661919355392456, 0.3236393332481384, 0.27419233322143555, 0.3933403789997101, 0.2744748294353485, 0.8769258856773376, 0.2861017882823944, 0.7811699509620667, 0.5851783156394958, 0.418923944234848, 0.42940381169319153, 0.4923745393753052, 0.2571133077144623, 0.7509841918945312, 0.39036208391189575, 0.26734426617622375, 0.2580493688583374, 0.7413646578788757, 0.6012605428695679, 0.370383083820343, 0.8804037570953369, 0.6035612225532532, 0.2075505405664444, 0.7209702730178833, 0.3738183081150055, 0.5248019695281982, 0.28656527400016785, 0.3846901059150696, 0.37762686610221863, 0.21317587792873383, 0.2804368734359741, 0.27421247959136963, 0.2794879972934723, 0.300001859664917, 0.2665883004665375, 0.2630142569541931, 0.422580361366272, 0.3691042959690094, 0.5397858023643494, 0.494327187538147, 0.2605031728744507, 0.45945388078689575, 0.12255782634019852, 0.3204588294029236, 0.5279441475868225, 0.35126614570617676, 0.49406689405441284, 0.33095094561576843, 0.2833783030509949, 0.3853500187397003, 0.4072420001029968, 0.24924130737781525, 0.5708916187286377, 0.18323427438735962, 0.14132556319236755, 0.2885468900203705, 0.21131715178489685, 0.6653488874435425, 0.19359904527664185, 0.34861570596694946, 0.1522238850593567, 0.36605167388916016, 0.56563800573349, 0.13623295724391937, 0.21965432167053223, 0.1949637085199356, 0.49674662947654724, 0.1090315505862236, 0.4156562089920044, 0.6380882859230042, 0.23137249052524567, 0.4940289258956909, 0.48696649074554443, 0.3219853341579437, 0.5581241846084595, 0.17722326517105103, 0.4622933268547058, 0.6418123245239258, 0.09288384765386581, 0.2570219933986664, 0.2066730409860611, 0.3826310336589813, 0.23186230659484863, 0.526190459728241, 0.34634605050086975, 0.5997763872146606, 0.5356411933898926, 0.9402154684066772]",306.7173538208008,1.5514761341210888,3.2,7.5
"{'dropout_prob': 0.5, 'epochs': 100, 'hidden_layers': [128, 64, 32, 16], 'learning_rate': 0.005, 'weight_decay': 0.001}",11990,92.63867288750647,"[0.908693253993988, 0.6597020626068115, 0.5367087721824646, 0.48296135663986206, 0.6244338750839233, 0.43412208557128906, 0.34262508153915405, 0.6569580435752869, 0.853909432888031, 0.4817153215408325, 0.6932103037834167, 0.4592762291431427, 0.5383884310722351, 0.5170673131942749, 0.8755285143852234, 0.39504650235176086, 0.37423181533813477, 0.3711552917957306, 0.8887527585029602, 0.4478301703929901, 0.38344672322273254, 0.17572610080242157, 0.5417008996009827, 0.3081171214580536, 0.36932146549224854, 0.5451931357383728, 0.7421994805335999, 0.47717103362083435, 0.7237398624420166, 1.0305231809616089, 0.7437595725059509, 0.9921169877052307, 0.484153151512146, 0.23651176691055298, 0.714125394821167, 0.5977609753608704, 0.7140251398086548, 0.369472473859787, 0.7578368782997131, 0.7306481003761292, 0.6196299195289612, 0.48151206970214844, 0.5397142171859741, 0.7173892855644226, 0.19076009094715118, 0.6469488739967346, 0.19936394691467285, 0.2844740152359009, 0.3730943500995636, 0.4978658854961395, 0.8192892670631409, 0.7534036040306091, 0.5230424404144287, 0.37897366285324097, 0.7316465377807617, 0.42275896668434143, 0.37242400646209717, 0.4829074740409851, 0.520615816116333, 0.23484477400779724, 0.34513163566589355, 0.4975888431072235, 0.5170736908912659, 0.4644499719142914, 0.7177746295928955, 0.6040281653404236, 0.2580292820930481, 0.3138734996318817, 0.29238513112068176, 0.352190226316452, 0.5791086554527283, 0.3335566222667694, 0.4392479658126831, 0.30624717473983765, 0.8466247320175171, 0.534184455871582, 0.34910038113594055, 0.4239921569824219, 0.5381793975830078, 0.7398430109024048, 0.2820254862308502, 0.6351482272148132, 0.35608282685279846, 0.48741471767425537, 0.7463983297348022, 0.5272798538208008, 0.2798502743244171, 0.4036058187484741, 0.5374917984008789, 0.8002563118934631, 0.3732582926750183, 0.3787890672683716, 0.9121280908584595, 0.24772952497005463, 0.3631567358970642, 0.6055595278739929, 0.1883026510477066, 0.569104015827179, 0.40670251846313477, 0.5705690383911133]",323.68537950515747,1.7000481041755466,1.2,7.5
"{'dropout_prob': 0.5, 'epochs': 100, 'hidden_layers': [128, 64, 32, 16], 'learning_rate': 0.001, 'weight_decay': 0.0}",11990,97.01918092275791,"[1.6206564903259277, 1.4269003868103027, 1.0318938493728638, 1.333019733428955, 0.655136227607727, 0.583465576171875, 0.581748366355896, 0.7519152164459229, 0.5569568276405334, 0.5842705965042114, 0.6851467490196228, 0.35260578989982605, 0.2981725037097931, 0.7694324254989624, 0.3207055330276489, 0.5776944160461426, 0.4618311822414398, 0.3420100510120392, 0.22660569846630096, 0.36722344160079956, 0.42942506074905396, 0.4044433534145355, 0.2945503890514374, 0.24492357671260834, 0.40127670764923096, 0.3480381667613983, 0.6876165270805359, 0.41015589237213135, 0.4147495925426483, 0.4638649821281433, 0.2475232630968094, 0.27794456481933594, 0.32358047366142273, 0.32105693221092224, 0.25231659412384033, 0.3743947744369507, 0.30718448758125305, 0.5197027921676636, 0.2301131635904312, 0.6081915497779846, 0.2657293379306793, 0.22346808016300201, 0.4273321032524109, 0.2523115873336792, 0.1372109353542328, 0.25102663040161133, 0.344239741563797, 0.25774165987968445, 0.22212953865528107, 0.15349434316158295, 0.11119408160448074, 0.11935493350028992, 0.4307976961135864, 0.5340688228607178, 0.13443058729171753, 0.10103563964366913, 0.10701148211956024, 0.29756593704223633, 0.22519539296627045, 0.48570454120635986, 0.14724348485469818, 0.33086705207824707, 0.2745828330516815, 0.22416912019252777, 0.0948505625128746, 0.39706137776374817, 0.31267282366752625, 0.23929506540298462, 0.29298391938209534, 0.4059387147426605, 0.2132132202386856, 0.1430550515651703, 0.4800049066543579, 0.32630646228790283, 0.5261194109916687, 0.15759149193763733, 0.2247830480337143, 0.5741010904312134, 0.5457611083984375, 0.2546483278274536, 0.3526713252067566, 0.29021546244621277, 0.798308789730072, 0.29161354899406433, 0.3285031020641327, 0.8995757699012756, 0.24257534742355347, 0.38082075119018555, 0.24133969843387604, 0.08473557233810425, 0.10241274535655975, 0.20140518248081207, 0.13347463309764862, 0.24222898483276367, 0.4118501543998718, 0.3634207844734192, 0.14787526428699493, 0.6385764479637146, 0.5572187900543213, 0.44310110807418823]",294.5277621746063,1.4101280593081733,1.2,7.5
"{'dropout_prob': 0.5, 'epochs': 100, 'hidden_layers': [128, 64, 32, 16], 'learning_rate': 0.001, 'weight_decay': 0.0001}",11990,97.01918092275791,"[1.7652167081832886, 1.1928153038024902, 0.928998589515686, 0.7632310390472412, 1.0266646146774292, 0.923209011554718, 0.441990464925766, 0.4321315586566925, 0.36089205741882324, 0.5222344994544983, 0.5644542574882507, 0.1249881461262703, 0.5688083171844482, 0.3619821071624756, 0.5229799747467041, 0.2785298228263855, 0.1998930126428604, 0.30888235569000244, 0.7916191220283508, 0.34138715267181396, 0.35778534412384033, 0.6739442348480225, 0.5634167194366455, 0.3488185405731201, 0.29805946350097656, 0.2323940247297287, 0.40219220519065857, 0.8284887671470642, 0.48750460147857666, 0.30132612586021423, 0.12595367431640625, 0.1746160387992859, 0.1747647374868393, 0.34188225865364075, 0.5383538603782654, 0.09766464680433273, 0.3280147612094879, 0.39327478408813477, 0.19176600873470306, 0.24521279335021973, 0.13543719053268433, 0.5087960958480835, 0.3955562710762024, 0.23452876508235931, 0.25384294986724854, 0.2259245067834854, 0.16606684029102325, 0.04772917926311493, 0.23092380166053772, 0.4916011095046997, 0.23990696668624878, 0.3218899071216583, 0.19710779190063477, 0.5551411509513855, 0.13952089846134186, 0.5978644490242004, 0.29083168506622314, 0.5162196755409241, 0.31126177310943604, 0.31156808137893677, 0.35313260555267334, 0.19491785764694214, 0.6870647072792053, 0.21784214675426483, 0.5179006457328796, 0.27586209774017334, 0.6130310893058777, 0.4067053496837616, 0.4538130462169647, 0.27475082874298096, 0.3057996928691864, 0.127137690782547, 0.46053674817085266, 0.14487986266613007, 0.30251404643058777, 0.12325442582368851, 0.6094986796379089, 0.0721622183918953, 0.21047401428222656, 0.41023561358451843, 0.47077682614326477, 0.32001999020576477, 0.31859442591667175, 0.17240214347839355, 0.302652508020401, 0.24134507775306702, 0.22543658316135406, 0.2820367217063904, 0.3944561779499054, 0.15116144716739655, 0.10302791744470596, 0.29054340720176697, 0.1940184235572815, 0.12469112128019333, 0.17233091592788696, 0.39072322845458984, 0.31415554881095886, 0.16183532774448395, 0.17577923834323883, 0.264445960521698]",298.9326295852661,1.4686617370468478,1.2,7.6
"{'dropout_prob': 0.5, 'epochs': 100, 'hidden_layers': [128, 64, 32, 16], 'learning_rate': 0.001, 'weight_decay': 0.001}",11990,96.25885605667877,"[1.4632939100265503, 1.369205355644226, 1.1092132329940796, 0.6783776879310608, 0.5683853030204773, 0.5727956295013428, 0.43012526631355286, 0.39683905243873596, 0.3812374770641327, 0.9689818024635315, 0.5312931537628174, 0.5580071806907654, 0.4045245945453644, 0.6527108550071716, 0.3070998787879944, 0.27758848667144775, 0.4543323516845703, 0.27305135130882263, 0.580240786075592, 0.7238599061965942, 0.5041642785072327, 0.3543391823768616, 0.3853452801704407, 0.4280063807964325, 0.46530887484550476, 0.508262574672699, 0.3485953211784363, 0.22537632286548615, 0.3433053195476532, 0.24291373789310455, 0.12661422789096832, 0.28040170669555664, 0.4253802001476288, 0.30488625168800354, 0.34561413526535034, 0.2562125027179718, 0.3223654329776764, 0.44910573959350586, 0.22680941224098206, 0.3632044494152069, 0.41282787919044495, 0.3877893388271332, 0.18879680335521698, 0.3496352732181549, 0.23216746747493744, 0.3636590838432312, 0.7355870604515076, 0.10502073168754578, 0.40063151717185974, 0.33187833428382874, 0.18988212943077087, 0.10662100464105606, 0.15186895430088043, 0.4839259088039398, 0.40762442350387573, 0.1964408904314041, 0.3190571963787079, 0.8257026672363281, 0.37247732281684875, 0.5378319621086121, 0.26458725333213806, 0.238087996840477, 0.12457301467657089, 0.13888272643089294, 0.21790844202041626, 0.13981999456882477, 0.43165123462677, 0.330257385969162, 0.30584660172462463, 0.3627171814441681, 0.2498053014278412, 0.40500250458717346, 0.40867483615875244, 0.32421115040779114, 0.27030766010284424, 0.30469945073127747, 0.2747618854045868, 0.5742535591125488, 0.3235689401626587, 0.2240317463874817, 0.36689454317092896, 0.47158318758010864, 0.4021401107311249, 0.624445378780365, 0.207503542304039, 0.11393462866544724, 0.2313992828130722, 0.26351848244667053, 0.574955403804779, 0.4308694899082184, 0.4660964906215668, 0.5093817114830017, 0.4535490870475769, 0.21956029534339905, 0.07337795943021774, 0.38366711139678955, 0.23153692483901978, 0.36584675312042236, 0.24584542214870453, 0.29213806986808777]",297.29548025131226,1.4518886870442174,1.2,7.5
"{'dropout_prob': 0.5, 'epochs': 100, 'hidden_layers': [128, 64, 32, 16], 'learning_rate': 0.0001, 'weight_decay': 0.0}",11990,90.24537757041645,"[1.9042713642120361, 1.6613482236862183, 1.7729053497314453, 1.762266993522644, 1.8964436054229736, 1.651334285736084, 1.7444361448287964, 1.6207245588302612, 1.6884236335754395, 1.4405608177185059, 1.5845109224319458, 1.3952829837799072, 1.4502718448638916, 1.5567148923873901, 1.0263222455978394, 1.4101057052612305, 1.1359988451004028, 1.2432767152786255, 1.2335368394851685, 0.8457069993019104, 1.3526448011398315, 1.2406569719314575, 1.0159127712249756, 0.9326978921890259, 1.2390409708023071, 1.0950745344161987, 1.2121658325195312, 0.9529340863227844, 0.8528490662574768, 1.1296619176864624, 0.9955626130104065, 1.4123780727386475, 0.7397299408912659, 0.9207544922828674, 0.9333738684654236, 0.7237610220909119, 0.6678252816200256, 0.5868651270866394, 1.3175584077835083, 0.751140832901001, 0.6649560928344727, 1.0192188024520874, 0.9917191863059998, 0.5825042724609375, 0.5377548933029175, 0.661223828792572, 0.7057567834854126, 0.7938832640647888, 1.6026034355163574, 1.6292141675949097, 0.4846940338611603, 0.40920573472976685, 0.8198415637016296, 1.0235577821731567, 0.763110339641571, 1.0293198823928833, 0.3321436643600464, 1.1607511043548584, 0.5852307081222534, 0.3889157176017761, 0.7618814706802368, 0.5698956847190857, 1.1416404247283936, 0.9158823490142822, 0.5697243213653564, 0.4361032247543335, 0.9555190801620483, 0.4371013343334198, 0.39935657382011414, 0.4826706647872925, 0.47993186116218567, 0.3098562955856323, 0.6249644160270691, 0.7113522887229919, 0.46832773089408875, 0.37940865755081177, 0.640500009059906, 0.362752765417099, 0.5574572682380676, 0.4228464961051941, 0.5300756096839905, 0.35184991359710693, 0.3389389216899872, 0.6094850897789001, 0.24144555628299713, 0.7432531118392944, 0.6136613488197327, 0.4434701204299927, 0.4515678286552429, 0.42006537318229675, 0.37748444080352783, 0.2767542600631714, 0.7017150521278381, 0.4502529203891754, 0.31779882311820984, 0.8098563551902771, 0.34299975633621216, 0.5556420683860779, 0.5315293669700623, 0.4466365873813629]",291.5109839439392,1.375986047871205,1.1,7.5
